SampleLogFunc,Average,LogStandardDeviation,Cutoff
-14934.339,-.27936897E-01,-.11900237E-01,.69303072
-14934.551,-.23938621E-01,-.19598559E-01,.69304168
-14935.737,-.30291256E-01,-.24581985E-01,.69316957
-14935.040,-.13664986E-01,-.67100160E-02,.69317325
-14939.151,.21402124E-01,-.77148422E-03,.69330807
-14934.241,-.24970155E-01,-.16708553E-01,.69304007
-14936.320,-.34977154E-01,-.24801612E-01,.69328824
-14936.345,.13045161E-01,.19126053E-02,.69314681
-14935.374,-.34514474E-02,.24884711E-02,.69311689
-14935.383,-.46844445E-01,-.28794372E-01,.69303594
-14936.558,.76675816E-03,-.54342551E-02,.69330684
-14939.589,.28835846E-01,.23462779E-01,.69319599
-14935.134,-.41563060E-01,-.19334268E-01,.69306685
-14935.205,.53147214E-02,.22868191E-02,.69307104
-14934.501,-.64352239E-02,-.21138926E-02,.69304538
-14937.368,-.31122150E-01,-.12600903E-01,.69350284
-14938.638,-.47117999E-01,-.17758927E-01,.69349987
-14934.780,-.14058452E-01,-.49994898E-02,.69311242
-14936.760,-.55424195E-01,-.29341937E-01,.69314844
-14934.522,-.15461664E-01,-.46357787E-02,.69305707
-14934.124,-.23711371E-01,-.16638276E-01,.69301823
-14934.809,-.39871037E-01,-.26649700E-01,.69300479
-14934.624,-.37042070E-01,-.23146202E-01,.69303106
-14934.588,-.54653768E-02,-.88511395E-02,.69303453
-14935.873,-.18881745E-01,-.21076581E-01,.69314675
-14934.276,-.43313318E-02,-.31706737E-02,.69300968
-14936.227,-.11738393E-01,-.18777123E-01,.69314013
-14934.244,-.31988583E-01,-.18577217E-01,.69301961
-14935.784,-.54247542E-01,-.27310286E-01,.69300047
-14935.555,-.22663535E-01,-.20645866E-01,.69316713
-14934.686,-.57205184E-02,-.95438081E-03,.69306151
-14936.286,-.10452202E-01,-.20813270E-01,.69302288
-14936.057,-.12021385E-02,-.10841747E-01,.69314410
-14935.469,-.19216291E-01,-.90904426E-02,.69324931
-14934.782,-.13993305E-01,-.10039689E-02,.69303022
-14935.996,-.49177755E-01,-.19457857E-01,.69304104
-14937.789,-.64692931E-02,-.11563641E-01,.69351275
-14936.850,-.21078769E-01,-.43616954E-02,.69337143
-14934.813,-.25120043E-01,-.19291431E-01,.69309973
-14935.270,-.22844940E-01,-.24021567E-01,.69300986
-14935.667,-.36221666E-01,-.10464943E-01,.69306571
-14934.636,-.18925836E-01,-.14374307E-01,.69310442
-14940.065,.20274121E-01,.11993663E-01,.69361274
-14936.016,-.83756418E-02,-.27040424E-04,.69325288
-14936.334,-.55177653E-01,-.31011338E-01,.69307582
-14936.509,-.73811730E-02,-.14537044E-01,.69324068
-14934.570,-.86618796E-02,-.88746637E-02,.69306981
-14935.360,.37691645E-02,-.70227681E-03,.69311442
-14934.591,-.15869555E-01,-.63380061E-02,.69309139
-14936.276,-.36378876E-01,-.13626017E-01,.69325410
-14937.515,-.60233323E-01,-.33603718E-01,.69317111
-14935.629,.80055449E-02,.62368574E-03,.69310733
-14937.313,.67978650E-02,-.13699779E-02,.69337785
-14935.743,.22101754E-02,-.33930456E-02,.69317894
-14936.300,.54230696E-02,.10141521E-01,.69309630
-14939.204,-.62907201E-01,-.29451910E-01,.69337771
-14935.688,-.19587143E-01,-.11837895E-02,.69310078
-14934.773,-.36756376E-01,-.16057096E-01,.69304299
-14935.783,.14580169E-02,.94025022E-02,.69301040
-14934.648,-.18553880E-01,-.10777822E-01,.69312399
-14936.809,-.54631316E-01,-.34398872E-01,.69311959
-14935.029,-.34945049E-01,-.21033442E-01,.69312475
-14934.500,-.24403473E-02,-.32593345E-02,.69303298
-14935.296,.11111737E-01,.46577161E-02,.69301882
-14934.558,-.16360319E-01,-.36024596E-02,.69303461
-14936.475,-.51320321E-01,-.18362481E-01,.69302370
-14938.759,.33416999E-02,.17127024E-01,.69313507
-14934.551,-.21867322E-01,-.15657139E-01,.69309162
-14936.285,-.39212552E-01,-.21779876E-01,.69330246
-14937.036,.55156258E-02,-.31002327E-02,.69333459
-14935.693,-.27551297E-02,.17797781E-02,.69318370
-14936.935,-.11340365E-01,.79690903E-02,.69305416
-14935.545,.41579220E-02,.54234689E-02,.69309388
-14938.041,.15049076E-01,-.32996164E-02,.69325483
-14935.599,.75112926E-02,.14542402E-02,.69311232
-14937.543,-.98291931E-02,-.23190562E-02,.69353656
-14934.759,-.33488914E-02,-.70488591E-02,.69305820
-14935.446,-.54875745E-02,-.17124198E-02,.69319264
-14934.666,.24574423E-02,-.35325744E-02,.69300191
-14936.218,-.23195215E-01,-.26416722E-01,.69306760
-14936.558,-.27619352E-01,-.10576325E-01,.69337956
-14939.682,-.21742915E-01,.27590814E-02,.69352385
-14936.689,-.27958503E-01,-.10853716E-01,.69340174
-14934.201,-.75120537E-02,-.40955431E-02,.69301442
-14940.012,.17503284E-02,.15054149E-01,.69342778
-14937.373,-.36998718E-01,-.17239580E-01,.69348775
-14934.426,-.10900040E-01,-.77844026E-02,.69306980
-14936.074,-.49573887E-01,-.23238621E-01,.69311507
-14934.229,-.28996052E-01,-.14031803E-01,.69302558
-14935.704,-.19782175E-01,-.87994702E-02,.69328260
-14934.835,-.28991586E-01,-.85044055E-02,.69302557
-14934.332,-.28374836E-01,-.20742826E-01,.69301249
-14936.240,.17612630E-01,.41566988E-02,.69306361
-14935.800,-.11659774E-01,-.19240748E-01,.69305001
-14935.800,-.11659774E-01,-.19240748E-01,.69305001
-14936.584,.31432987E-02,.48233680E-02,.69327222
-14937.353,-.34953661E-01,-.14716071E-01,.69347996
-14939.119,-.51119190E-01,-.38668683E-01,.69338602
-14936.672,.44585264E-02,.11436467E-01,.69310238
-14934.784,.22503441E-02,-.33048179E-02,.69302599
-14934.784,.22503441E-02,-.33048179E-02,.69302599
-14934.809,-.18579302E-01,-.16282170E-01,.69310087
-14934.232,-.19346671E-01,-.85907928E-02,.69304191
-14936.468,-.19229174E-01,-.94845484E-02,.69341560
-14934.406,-.23797170E-01,-.99504738E-02,.69305592
-14935.447,-.12483103E-01,.16683503E-02,.69307380
-14934.957,-.38714001E-01,-.18463577E-01,.69307309
-14936.049,-.78101535E-02,.76924787E-02,.69299840
-14934.629,-.21357458E-01,-.20287634E-01,.69300867
-14935.320,-.33695722E-01,-.23391583E-01,.69314608
-14934.314,-.16990310E-01,-.78274981E-02,.69305761
-14934.598,-.14200268E-01,-.57292862E-02,.69309139
-14938.032,-.54361427E-01,-.22978614E-01,.69331932
-14934.538,-.22403200E-01,-.18066549E-01,.69305744
-14934.538,-.22403200E-01,-.18066549E-01,.69305744
-14936.500,-.25463516E-01,-.23125239E-01,.69328493
-14935.487,-.84617707E-02,-.81270736E-02,.69322274
-14936.653,-.10594355E-01,-.11652810E-01,.69339167
-14937.393,-.29920226E-01,-.28054433E-01,.69331706
-14935.550,-.25136695E-01,-.20883435E-01,.69318739
-14935.668,-.42373587E-02,-.12061679E-01,.69311353
-14935.218,-.25209612E-01,-.13277490E-01,.69320889
-14936.000,-.63089238E-02,-.96119006E-02,.69326160
-14936.785,-.27648287E-01,-.28099051E-01,.69317468
-14940.113,-.12677053E-01,-.12622404E-01,.69396270
-14934.865,-.25569158E-01,-.10797087E-01,.69312656
-14937.685,-.49203238E-01,-.14406841E-01,.69315154
-14936.715,-.53754255E-01,-.29751206E-01,.69317010
-14935.790,-.46221441E-01,-.33171913E-01,.69301015
-14936.290,-.10089101E-01,.65580070E-02,.69304867
-14934.903,-.37091239E-01,-.22561911E-01,.69308275
-14934.924,-.86904092E-02,-.10635741E-01,.69310418
-14935.382,-.14836009E-01,.24643345E-03,.69307835
-14934.984,-.26016979E-01,-.98795918E-02,.69312701
-14936.222,-.14911288E-01,-.21704479E-01,.69309132
-14936.710,.39616978E-02,-.12427595E-01,.69304219
-14937.275,-.25217148E-01,-.90245066E-02,.69349815
-14935.662,-.48838107E-01,-.23947714E-01,.69306798
-14937.619,.80221146E-03,-.16200825E-01,.69310858
-14934.616,-.28593377E-01,-.99176414E-02,.69303191
-14936.034,-.33463676E-01,-.11084830E-01,.69320853
-14936.090,.66420347E-02,-.37112614E-02,.69315170
-14935.111,-.22312831E-01,-.18366898E-01,.69314471
-14934.908,-.15257684E-01,-.71443135E-02,.69315296
-14934.977,-.31750569E-01,-.24248420E-01,.69306367
-14936.161,-.11258393E-01,-.59219108E-02,.69334930
-14936.727,-.43833608E-01,-.29249085E-01,.69326871
-14935.369,-.50337920E-01,-.28672610E-01,.69299824
-14934.762,-.36935808E-01,-.16293959E-01,.69304173
-14934.153,-.15750226E-01,-.11180012E-01,.69303590
-14934.690,-.19131730E-02,-.10117437E-02,.69305424
-14935.432,-.21238934E-01,-.88685262E-03,.69301421
-14935.432,-.21238934E-01,-.88685262E-03,.69301421
-14936.331,-.14427879E-01,-.40424152E-02,.69334800
-14940.113,.10881084E-02,.53712009E-02,.69382553
-14938.264,-.38838023E-01,-.21164186E-01,.69363678
-14934.984,-.22274794E-01,-.12847906E-01,.69317805
-14936.671,-.33085492E-01,-.13932391E-01,.69338166
-14943.436,-.63327912E-01,-.46688650E-01,.69379028
-14937.644,-.38642681E-01,-.76422301E-02,.69320724
-14935.364,-.42859042E-02,.65444753E-03,.69314797
-14936.615,-.18781808E-01,-.20057807E-01,.69330097
-14936.611,-.18420257E-01,-.21203196E-01,.69325370
-14934.382,-.32285885E-01,-.16462174E-01,.69303801
-14935.356,-.45767215E-01,-.29159514E-01,.69303294
-14934.578,-.11842069E-01,-.34097930E-02,.69306566
-14934.731,-.19491128E-01,-.13583235E-01,.69313026
-14934.598,-.35291162E-01,-.15079268E-01,.69302216
-14935.249,-.35742127E-01,-.17165833E-01,.69314990
-14936.436,-.22018841E-01,-.10305258E-01,.69340555
-14937.224,.21213237E-01,.12561517E-01,.69314891
-14937.794,-.12319937E-01,-.60589606E-02,.69361629
-14934.785,-.93579266E-02,-.12923543E-01,.69304605
-14935.852,-.68961925E-04,.21499390E-02,.69320262
-14935.748,-.43824869E-01,-.16609875E-01,.69307042
-14934.199,-.71146894E-02,-.27853298E-02,.69300384
-14936.113,-.45334779E-01,-.16062528E-01,.69307558
-14934.237,-.23706153E-01,-.11413688E-01,.69304443
-14936.524,-.21698520E-01,-.25396563E-01,.69313226
-14938.145,-.19116027E-01,-.92671912E-02,.69368870
-14938.110,-.32332428E-01,-.37696196E-02,.69329715
-14937.504,-.24095242E-01,-.31060488E-01,.69304334
-14934.929,-.37867483E-01,-.17830889E-01,.69307444
-14935.151,-.30094224E-01,-.11692912E-01,.69313411
-14939.946,-.49016018E-01,-.90293825E-02,.69325568
-14934.738,-.44255638E-02,.24694081E-03,.69305346
-14937.430,-.42191849E-01,-.12578246E-01,.69327067
-14934.956,-.28032809E-01,-.24334258E-01,.69302492
-14934.238,-.86068146E-02,-.19812477E-02,.69299951
-14934.238,-.86068146E-02,-.19812477E-02,.69299951
-14935.215,-.15265245E-01,-.26496714E-02,.69313022
-14937.228,-.88159439E-03,.12694424E-02,.69343687
-14935.389,-.43110266E-01,-.23203788E-01,.69311031
-14934.644,-.13301587E-01,-.20585743E-02,.69304140
-14934.644,-.13301587E-01,-.20585743E-02,.69304140
-14935.176,-.18106459E-01,-.90790726E-03,.69303325
-14935.171,-.31697320E-01,-.97533979E-02,.69306408
-14934.105,-.25084648E-01,-.11119938E-01,.69300991
-14934.962,-.37273075E-01,-.24318315E-01,.69307219
-14935.749,-.39027116E-01,-.28468081E-01,.69312003
-14936.660,-.18999420E-01,-.48249049E-02,.69337882
-14935.923,-.47579264E-01,-.23600295E-01,.69313318
-14934.947,-.39407440E-01,-.20542028E-01,.69307585
-14934.947,-.39407440E-01,-.20542028E-01,.69307585
-14935.626,-.40805952E-02,-.14445896E-01,.69302209
-14934.902,-.32338660E-01,-.24522990E-01,.69304808
-14934.210,-.16425821E-01,-.12645305E-01,.69303768
-14936.888,-.48301069E-01,-.18668393E-01,.69319607
-14935.157,-.13552903E-01,-.32155950E-02,.69314717
-14936.082,-.26586521E-01,-.18185354E-01,.69333145
-14938.389,-.54278580E-02,-.53289580E-02,.69367943
-14935.629,.76766726E-03,.35376173E-02,.69314382
-14934.937,-.63148425E-02,-.47668996E-02,.69312997
-14936.204,-.49802153E-01,-.22165954E-01,.69311632
-14938.716,-.51793109E-01,-.24136043E-01,.69352315
-14935.913,-.19877590E-01,-.16695502E-01,.69328596
-14934.319,-.11104075E-01,-.86767084E-02,.69305067
-14935.285,.10857079E-01,.39755122E-02,.69302166
-14934.875,-.60485808E-02,.54897097E-03,.69306699
-14936.274,-.13150745E-01,-.21988644E-01,.69303957
-14934.975,-.41660820E-01,-.21934736E-01,.69305725
-14934.972,-.14892678E-01,-.22064132E-02,.69308341
-14934.771,.16862974E-02,-.74554851E-03,.69304164
-14935.111,-.33132247E-01,-.26800118E-01,.69302561
-14936.982,.67015291E-02,-.11844693E-01,.69301903
-14938.467,-.36055509E-01,-.37539546E-01,.69311214
-14937.580,.23545249E-01,.11377697E-01,.69318677
-14937.481,.39616122E-02,-.19101548E-02,.69344413
-14934.868,-.12245600E-01,-.54259322E-02,.69313622
-14935.110,-.23931093E-02,.22713043E-02,.69308133
-14935.204,-.50019359E-02,-.12864938E-02,.69314864
-14936.081,-.26772893E-01,-.27171894E-01,.69308394
-14934.159,-.12428710E-01,-.63278813E-02,.69302777
-14936.652,-.36471609E-01,-.73535401E-02,.69309843
-14935.404,-.21477317E-01,-.26173642E-02,.69307149
-14935.361,.35051735E-02,.76315178E-02,.69301324
-14935.837,-.45404224E-01,-.24608244E-01,.69315619
-14938.632,.28497574E-01,.15186478E-01,.69324980
-14938.149,.24393759E-01,.18413432E-01,.69314903
-14935.420,-.19891421E-01,-.20332689E-01,.69311525
-14937.143,-.11882490E-02,-.10977495E-01,.69331342
-14935.817,-.15949072E-01,-.23776462E-02,.69321415
-14935.542,-.16427217E-01,-.16058337E-01,.69320037
-14934.955,-.10029311E-01,-.13376283E-01,.69307381
-14934.612,-.37644513E-01,-.16078992E-01,.69300154
-14936.154,-.36569768E-01,-.72386911E-02,.69300697
-14935.415,-.46527880E-01,-.22375251E-01,.69305695
-14935.700,-.44070435E-01,-.29191150E-01,.69309705
-14935.537,-.46454156E-01,-.27412080E-01,.69308065
-14934.920,.59657340E-02,.33821790E-02,.69301354
-14937.072,-.24162767E-01,-.21826249E-03,.69318377
-14938.275,.21299876E-02,.17652098E-01,.69299821
-14936.465,.71297648E-02,.69583202E-05,.69324941
-14935.888,-.10118835E-01,-.15703338E-01,.69316102
-14935.854,.37546317E-02,-.99210231E-02,.69301440
-14934.290,-.31593983E-01,-.19092983E-01,.69302653
-14937.212,-.17624324E-01,-.12633289E-01,.69353395
-14934.472,-.61028904E-02,-.30128534E-02,.69304778
-14935.890,.14408678E-01,.78857867E-02,.69305845
-14934.066,-.18826218E-01,-.10438698E-01,.69302827
-14934.478,-.21788943E-01,-.11309035E-01,.69309232
-14934.333,-.48026544E-02,-.12051869E-02,.69300720
-14934.862,-.34454183E-01,-.23558137E-01,.69306838
-14935.134,-.32356689E-01,-.23425535E-01,.69311084
-14935.127,-.31733546E-01,-.24994055E-01,.69306924
-14935.001,-.32463478E-01,-.26259170E-01,.69301819
-14937.135,.16293997E-01,.73143389E-02,.69323697
-14936.344,.15836226E-01,.70305814E-02,.69311914
-14934.621,-.29531356E-01,-.16089513E-01,.69309638
-14934.281,-.15745293E-01,-.15402751E-01,.69300080
-14935.523,-.29454186E-01,-.12562626E-01,.69321819
-14936.071,-.29772741E-01,-.22705801E-01,.69326794
-14937.275,-.21059999E-01,-.21654643E-02,.69337005
-14939.546,-.31648590E-01,-.11668319E-01,.69383824
-14934.177,-.25211926E-01,-.18514940E-01,.69300854
-14936.796,-.36708028E-01,-.15149045E-01,.69336578
-14934.061,-.25755342E-01,-.15062505E-01,.69301896
-14933.995,-.12337099E-01,-.59026512E-02,.69299838
-14934.082,-.20350782E-01,-.15577848E-01,.69300789
-14934.024,-.15843362E-01,-.81631723E-02,.69301506
-14934.044,-.12270975E-01,-.87244680E-02,.69301227
-14934.546,-.12340229E-01,-.22832399E-02,.69303763
-14935.648,-.15725951E-01,.24169852E-02,.69302289
-14936.005,.26754172E-02,-.70782741E-02,.69315059
-14935.219,-.21495484E-01,-.20415765E-01,.69310345
-14934.850,-.42139048E-01,-.20669117E-01,.69302298
-14934.986,-.25512248E-01,-.23757660E-01,.69301627
-14934.666,-.10321538E-01,-.87216472E-02,.69310114
-14935.446,-.20324545E-01,-.17897660E-01,.69319002
-14936.168,-.46611856E-01,-.15215139E-01,.69301778
-14935.252,-.40800771E-01,-.24512979E-01,.69310377
-14934.415,-.34207606E-01,-.22011186E-01,.69301621
-14935.063,-.20912517E-01,-.13256186E-01,.69319020
-14938.283,-.39274834E-01,-.29065710E-01,.69352724
-14935.622,-.23502221E-01,-.17139165E-01,.69325698
-14936.171,-.84394868E-02,-.28443366E-02,.69332365
-14934.686,-.18691295E-01,-.41708869E-02,.69304359
-14935.033,-.50560709E-02,-.37218416E-02,.69313692
-14936.424,-.40388923E-01,-.23241044E-01,.69331118
-14938.346,-.51500014E-01,-.17855195E-01,.69331715
-14934.971,-.14470769E-01,-.12859828E-01,.69314347
-14934.103,-.17720901E-01,-.14889212E-01,.69300174
-14934.881,-.34633770E-01,-.11754374E-01,.69301085
-14935.240,-.76225583E-02,.13754819E-02,.69309949
-14936.027,-.10011337E-01,-.97312086E-02,.69331002
-14937.173,.86802920E-02,.55319302E-02,.69333318
-14935.156,-.10084449E-01,-.16616219E-01,.69301103
-14935.156,-.10084449E-01,-.16616219E-01,.69301103
-14934.928,-.32318082E-03,.27724351E-02,.69304483
-14934.235,-.15922538E-01,-.68907987E-02,.69303927
-14935.561,-.70356942E-02,-.15205835E-01,.69305700
-14935.298,-.17296979E-01,-.35487110E-02,.69314425
-14934.758,-.34360788E-01,-.13362165E-01,.69303332
-14935.802,-.67587281E-02,-.32658203E-02,.69326583
-14937.873,-.42263348E-01,-.38265373E-01,.69309928
-14934.131,-.26205009E-01,-.15449985E-01,.69302868
-14934.984,-.12668006E-01,-.46873487E-02,.69314642
-14934.978,-.23574300E-01,-.88356283E-02,.69313509
-14934.802,-.33238789E-01,-.12407237E-01,.69304026
-14936.671,-.10106098E-01,-.12839607E-01,.69336477
-14935.339,-.22111780E-01,-.53329517E-02,.69313540
-14935.043,-.32015273E-01,-.22534856E-01,.69311143
-14934.689,-.25890603E-01,-.20307075E-01,.69306502
-14937.469,-.65732456E-01,-.34634179E-01,.69303542
-14934.225,-.23458262E-01,-.11490666E-01,.69304462
-14934.400,-.34447658E-01,-.19070549E-01,.69302990
-14934.667,-.13080040E-01,-.55693460E-02,.69310378
-14936.237,.16497558E-01,.94939901E-02,.69307711
-14934.484,-.36506982E-01,-.20937400E-01,.69302576
-14936.597,-.50645224E-01,-.34365040E-01,.69310833
-14936.456,-.48887563E-01,-.15724142E-01,.69300918
-14936.272,-.31435247E-01,-.37716569E-02,.69301989
-14935.901,-.26226623E-01,-.72415438E-02,.69321536
-14934.134,-.23776658E-01,-.12836595E-01,.69303500
-14934.433,-.22720547E-01,-.14744218E-01,.69308238
-14934.765,-.23067709E-01,-.14457347E-01,.69313862
-14934.026,-.24198033E-01,-.14510359E-01,.69301690
-14935.065,-.36985919E-01,-.14402952E-01,.69305755
-14934.753,-.41456575E-01,-.24150651E-01,.69301817
-14935.300,-.11370528E-01,-.11045531E-01,.69319055
-14936.576,-.51474918E-01,-.36548686E-01,.69303739
-14934.076,-.21833056E-01,-.14648318E-01,.69302270
-14934.997,-.44731028E-01,-.24353373E-01,.69302391
-14941.818,-.68667295E-01,-.32959576E-01,.69368795
-14939.506,-.17095090E-01,-.17464694E-01,.69382126
-14939.899,-.28885145E-01,-.11503324E-01,.69393211
-14935.980,-.54020074E-02,.45685140E-02,.69314589
-14938.526,.28492661E-01,.40568533E-02,.69312480
-14935.135,-.15845452E-01,-.13459031E-01,.69317447
-14934.865,-.17299216E-01,-.15497721E-01,.69311162
-14939.240,.99110446E-02,-.12463462E-01,.69322189
-14934.934,-.46077615E-02,-.86009550E-02,.69308166
-14935.600,-.44205371E-01,-.19354046E-01,.69309479
-14935.713,-.39161062E-01,-.20762096E-01,.69320727
-14934.085,-.14664763E-01,-.61706020E-02,.69301139
-14936.376,-.25933975E-01,-.19203645E-01,.69336296
-14937.836,-.33324011E-01,-.41988937E-02,.69324221
-14936.529,.13818797E-01,.78506414E-02,.69316544
-14938.358,-.12092213E-01,.17345702E-02,.69355018
-14938.311,-.12190506E-01,-.22674668E-02,.69365007
-14937.871,.66782874E-03,-.65480771E-02,.69350027
-14939.899,-.27417633E-01,-.18857449E-01,.69395478
-14940.230,.20962176E-01,.57256568E-03,.69353402
-14935.581,-.75246449E-03,-.48058462E-02,.69318053
-14934.878,-.78133604E-02,.15793498E-02,.69303436
-14936.990,-.46650049E-01,-.19438430E-01,.69327483
-14934.306,-.30101498E-01,-.13314243E-01,.69301964
-14935.078,-.36151485E-01,-.13852412E-01,.69306391
-14935.213,-.13887781E-01,.18323293E-03,.69306616
-14935.646,-.40300871E-01,-.15133811E-01,.69310117
-14935.820,-.75426894E-02,-.43083581E-02,.69327692
-14937.871,-.56829520E-02,-.45491784E-02,.69359910
-14936.053,.18677625E-01,.46538173E-02,.69301724
-14935.070,-.28268184E-01,-.87544696E-02,.69308420
-14936.699,-.12433793E-01,-.20808861E-01,.69314564
-14934.293,-.58394319E-02,-.76378782E-02,.69300763
-14934.837,-.34343924E-01,-.17115289E-01,.69309717
-14936.943,-.40149933E-01,-.13955231E-01,.69329036
-14935.450,-.48261136E-01,-.28487118E-01,.69303789
-14934.762,-.21356395E-01,-.14720656E-01,.69313313
-14935.118,-.22237603E-01,-.16347154E-01,.69317814
-14935.949,-.45843952E-01,-.29004152E-01,.69313473
-14935.333,-.10558950E-01,-.14759824E-02,.69316017
-14936.735,-.14246832E-01,-.37023598E-02,.69340874
-14936.752,.77937635E-02,-.61372798E-02,.69317105
-14935.742,-.77970972E-02,-.11331274E-01,.69321050
-14935.322,-.38318143E-01,-.22306867E-01,.69314723
-14935.040,.96032105E-02,.26146165E-02,.69299860
-14935.554,-.23024417E-02,-.26214833E-02,.69320120
-14939.311,-.27530568E-01,-.85887111E-02,.69379259
-14935.807,-.37994211E-01,-.16516221E-01,.69320174
-14934.303,-.20912394E-01,-.16908855E-01,.69302782
-14938.438,-.92569727E-03,-.18916579E-01,.69314885
-14935.359,-.23025412E-02,-.55768381E-02,.69315740
-14935.230,.69632632E-02,-.38067632E-02,.69300649
-14938.507,.69295604E-02,-.11655152E-01,.69326210
-14935.108,.93337161E-02,.58189591E-02,.69299724
-14936.578,-.53638927E-01,-.28938833E-01,.69315095
-14940.142,-.64213827E-01,-.25769306E-01,.69341204
-14935.615,-.40173275E-01,-.20850718E-01,.69317941
-14936.229,-.44254549E-01,-.12738464E-01,.69300996
