ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,AverageLogX,AverageLogY,LogStandardDeviationX,LogStandardDeviationY,FirsherTrans(rho),cutoffSlope,cutoffIntercept
1,0,.17154444,.0000000,1,1,-1927.3646,.15520361,-.12834160,.29065372E-01,.37869506E-01,.62863605,1.4973782,-.25543279E-02
1,0,.17152880,.0000000,1,7,-1929.2254,.19861189E-01,-.18047344,-.14959685E-01,.55119979E-01,.64409819,1.4947134,-.31097058E-02
1,0,.17152345,.10922471E-02,1,6,-1930.0613,-.11267541,-.15774834,-.43265044E-01,.35791750E-01,.68852864,1.4971586,-.40197424E-02
1,0,.17153194,.0000000,1,3,-1929.1280,-.38250569E-01,-.21561479,-.49769181E-01,.42869107E-01,.60157624,1.4978243,-.15654315E-02
1,0,.17153159,.0000000,1,3,-1930.0925,-.76911865E-01,-.19822795,-.62077807E-01,.24643115E-01,.62426203,1.5004252,-.20222839E-02
1,0,.17154981,.0000000,1,4,-1929.4773,-.14342241,-.13080080,-.84656216E-01,.19488360E-01,.66304179,1.4953258,-.50257298E-02
1,0,.17156136,.0000000,1,2,-1927.9965,-.46278781E-01,-.14861881,-.47340022E-01,.34575179E-01,.64127985,1.4938447,-.41166871E-02
1,0,.17156653,.0000000,1,4,-1928.2937,-.23238637E-01,-.18413015,-.27132006E-01,.26060366E-01,.61269552,1.4968073,-.16789602E-02
1,0,.17158091,.0000000,1,1,-1926.6369,-.90051274E-02,-.12863435,-.50910439E-01,.60875502E-02,.64324396,1.5007743,-.34343863E-03
1,0,.17157051,.84097466E-03,1,10,-1927.8419,.26967285,-.10646486,.43908207E-01,.34859332E-02,.58795612,1.4938112,-.20005552E-02
1,0,.17157136,.0000000,1,1,-1929.3535,.31807673,-.86473520E-01,.54016642E-01,.28002448E-01,.59265390,1.4921268,-.38766154E-02
1,0,.17157608,.0000000,1,2,-1929.8709,.27575589,-.63374787E-01,.31682132E-01,.60703376E-02,.59124741,1.4963729,-.42025803E-02
1,0,.17157366,.0000000,1,1,-1933.3177,.32447574,-.19987935E-01,.46627922E-01,-.20440315E-01,.62359986,1.4952936,-.51403002E-02
1,0,.17158803,.0000000,1,1,-1933.0959,.24721807,-.22589394E-01,.46894950E-01,-.46158488E-01,.62344263,1.4969300,-.46080483E-02
1,0,.17160241,.0000000,1,1,-1932.8219,.25704525,.24774276E-01,.76046944E-01,-.22661513E-01,.69673237,1.4940955,-.58202204E-02
1,0,.17160741,.0000000,1,5,-1930.7161,.85489323E-01,.10377416,.28415272E-01,-.15009628E-01,.80079550,1.4948108,-.32763631E-02
1,0,.17162190,.0000000,1,2,-1926.7513,.16401003,.84971933E-01,.68699642E-01,-.67722074E-02,.71968023,1.4974375,-.11872950E-02
1,0,.17162207,.0000000,1,6,-1925.5068,.20665533,-.88185260E-03,.63435317E-01,.14161947E-01,.63312552,1.4977910,-.12278394E-02
1,0,.17162712,.0000000,1,3,-1925.9597,.14324731,-.54167620E-02,.50845292E-01,-.35822465E-03,.64999340,1.4974857,-.21197051E-02
1,0,.17162590,.51979703E-03,1,2,-1927.3218,.61060588E-01,-.10000546,.27741476E-01,.21352068E-01,.60271263,1.4948589,-.22980625E-02
1,0,.17162926,.0000000,1,5,-1927.1521,.34043229E-01,-.10152580,.33259053E-01,.47696016E-01,.65422036,1.4979740,-.24383680E-02
1,0,.17162590,.0000000,1,7,-1925.8742,-.36476829E-01,.14838061E-01,.36067476E-01,.31281805E-01,.76920448,1.4949974,-.14835785E-02
1,0,.17162678,.0000000,1,3,-1926.4757,.91998760E-02,.36140271E-01,.47242756E-01,.45233934E-01,.78585817,1.4952631,-.26391459E-02
1,0,.17161771,.0000000,1,19,-1926.4172,.17003638E-01,.72068476E-02,.43758866E-01,.28275906E-01,.73741688,1.4970651,-.33096168E-02
1,0,.17163207,.0000000,1,1,-1926.2187,-.29647880E-01,-.10306193,-.33167811E-03,.33507802E-01,.67105186,1.4952302,-.25519516E-02
1,0,.17159401,.0000000,1,15,-1928.0189,-.15326061,-.15331297,-.49568032E-01,.42087463E-01,.68010908,1.4963742,-.10443311E-02
1,0,.17160443,.0000000,1,7,-1927.7996,-.55825318E-01,-.15478898,-.30523135E-01,.32916128E-01,.67081644,1.4931811,-.21511478E-02
1,0,.17159144,.0000000,1,13,-1927.4107,-.99154239E-01,-.11562705,-.18311297E-01,.67248274E-01,.73136887,1.4948717,-.15083159E-02
1,0,.17158572,.0000000,1,3,-1929.9534,.32585105E-01,-.18716327,.27143808E-01,.85829361E-01,.62505267,1.4973053,-.89147874E-03
1,0,.17159504,.0000000,1,3,-1927.6600,.11552355,-.13072833,.44658232E-01,.76949869E-01,.61789741,1.4971881,-.11166269E-02
1,0,.17159718,.0000000,1,7,-1926.7292,.66569009E-02,-.69085132E-01,.26347496E-01,.45943834E-01,.66200463,1.4959912,-.23468835E-02
1,0,.17161523,.16365886E-02,1,9,-1926.6549,-.65134116E-01,-.35959716E-01,-.16709927E-02,.49368573E-01,.72099789,1.4943038,-.40984139E-02
1,0,.17160002,.0000000,1,20,-1926.5837,.10681327,-.98632550E-01,.52583614E-01,.36094999E-01,.62661137,1.4941329,-.16798002E-02
1,0,.17161049,.0000000,1,2,-1926.6366,.10383972E-02,-.43653726E-01,.42592901E-01,.36836592E-01,.71324891,1.4965946,-.20372467E-02
1,0,.17160794,.0000000,1,4,-1927.2550,-.61759088E-01,-.27336972E-01,.12005473E-01,.56470179E-01,.69240986,1.4973274,-.39307646E-03
1,0,.17161431,.0000000,1,7,-1927.1008,.47636010E-01,-.16842187E-01,.47302377E-01,.57293048E-01,.69928306,1.4951388,-.30160722E-02
1,0,.17162270,.0000000,1,6,-1926.2018,.87138526E-01,-.47501150E-03,.71568490E-01,.47319183E-01,.69408377,1.4975352,-.50329312E-03
1,0,.17160685,.0000000,1,8,-1927.1981,.10199123,-.12331747E-01,.76106811E-01,.55955139E-01,.68925583,1.4943364,-.15028015E-02
1,0,.17159289,.12608640E-02,1,5,-1930.4964,-.19214345,.40002709E-01,-.14198764E-02,.50613894E-01,.82615722,1.4968451,-.20130188E-02
1,0,.17160057,.0000000,1,5,-1930.7160,.39738239E-02,.42645827E-01,.90262618E-01,.73262270E-01,.81206293,1.4986148,-.14364107E-02
1,0,.17160919,.0000000,1,6,-1929.0943,.92670607E-01,.38956390E-01,.95203785E-01,.67918827E-01,.76541198,1.4965943,-.23413165E-02
1,0,.17160427,.0000000,1,2,-1931.9230,.95724404E-01,-.40983591E-01,.93268766E-01,.76109702E-01,.67427239,1.4927757,-.25880017E-02
1,0,.17160178,.0000000,1,8,-1931.3845,.20321897,-.51497428E-01,.10390294,.69474105E-01,.62785514,1.4997863,-.34849063E-02
1,0,.17161391,.0000000,1,2,-1929.9040,-.37027002E-02,-.20654105E-01,.54722739E-01,.59860268E-01,.69733227,1.5036042,-.24176163E-02
1,0,.17163575,.0000000,1,2,-1928.5162,.17467062E-01,-.86509560E-01,.32795180E-01,.44181180E-01,.62168648,1.4976544,-.14960318E-02
1,0,.17161184,.0000000,1,17,-1926.7665,.88754131E-01,-.55248945E-01,.36742987E-01,.29617342E-01,.60637151,1.4969676,-.10091623E-02
1,0,.17161206,.0000000,1,2,-1928.0911,.26106350,-.14384922,.67172681E-01,.44566619E-01,.52562421,1.4987453,-.10395993E-02
1,0,.17161023,.0000000,1,7,-1925.8024,.26626163,-.12312475,.51788471E-01,.28477419E-01,.55260970,1.5009978,-.26289782E-03
1,0,.17157943,.13876974E-02,1,12,-1927.9792,.21021515,-.98102349E-01,-.33539130E-02,.20839413E-01,.59885539,1.4982529,-.17263287E-03
1,0,.17158878,.0000000,1,3,-1926.9864,-.12722772,-.11698623,-.60979604E-01,.31331772E-01,.64295197,1.4985124,-.12359973E-02
1,0,.17159904,.0000000,1,4,-1925.3645,-.31639424E-01,-.81685808E-01,-.16825768E-01,.46662095E-01,.65888764,1.4966376,-.18380427E-02
1,0,.17160481,.0000000,1,3,-1925.5285,.95933407E-03,-.78630145E-01,-.34795368E-01,.50995787E-01,.67513894,1.4955041,-.11461557E-02
1,0,.17160054,.0000000,1,2,-1927.8747,-.11078191,-.12215649,-.78681713E-01,.56614668E-01,.67158111,1.4971963,-.21675206E-02
1,0,.17161485,.0000000,1,1,-1926.8954,.88463829E-01,-.12469403,-.87491274E-02,.45694779E-01,.62143345,1.5006319,-.25431293E-02
1,0,.17162917,.0000000,1,1,-1926.5014,-.31397732E-01,-.48730021E-01,-.56278492E-01,.32734235E-01,.69616784,1.4992444,-.21018991E-02
1,0,.17165798,.56650103E-03,1,8,-1926.2467,.14651319,-.60727274E-01,.23417592E-01,.41219197E-01,.65581343,1.4959989,-.27472805E-02
1,0,.17160163,.0000000,1,28,-1924.0852,.12994082E-01,-.21675302E-01,-.74755241E-02,.36249531E-01,.72217369,1.4998087,-.11540642E-02
1,0,.17160111,.0000000,1,1,-1926.0425,-.51373163E-01,-.44618273E-01,-.94329726E-02,.33266711E-01,.75206398,1.4991114,-.31014937E-02
1,0,.17160974,.0000000,1,1,-1926.4404,-.23515531E-01,-.39146653E-01,.11498951E-01,.51375598E-01,.74055147,1.4995438,-.37476417E-02
1,0,.17162442,.0000000,1,4,-1926.2637,.69902476E-01,-.95228760E-02,.44863262E-01,.35722493E-01,.74102997,1.5012266,-.31048815E-02
1,0,.17162386,.0000000,1,1,-1928.2385,.67564788E-02,.71536603E-01,.54722885E-01,.41145939E-01,.79374959,1.4982139,-.40106112E-02
1,0,.17162701,.0000000,1,1,-1929.2768,.13742136,-.19410758E-01,.52507824E-01,.47290688E-01,.67691966,1.4970021,-.74730912E-02
1,0,.17164131,.0000000,1,1,-1928.3060,.21243922,-.69636156E-01,.67402386E-01,.35866132E-01,.62714909,1.4993779,-.52074574E-02
1,0,.17163182,.0000000,1,5,-1929.6521,.31373317,-.13940346E-01,.10452520,.45357562E-01,.62197361,1.4989955,-.48481583E-02
1,0,.17162942,.0000000,1,7,-1928.5280,.44314665,-.52512079E-01,.13231375,.39296801E-01,.57351060,1.5026935,-.18261362E-02
1,0,.17161429,.66784455E-03,1,10,-1930.2149,.46090936,-.26367506E-01,.14760803,.29848975E-01,.57923455,1.5038293,-.33957831E-02
1,0,.17160076,.0000000,1,7,-1931.1337,.36681165,-.95904664E-01,.10078895,.27777016E-01,.54517237,1.5057772,-.58758191E-02
1,0,.17160760,.0000000,1,4,-1929.6511,.14940133,-.95369119E-01,.44893388E-01,.28522335E-01,.62607259,1.4978489,-.72384490E-02
1,0,.17162095,.0000000,1,2,-1929.6243,.45126684E-01,-.64006623E-01,.42603159E-01,.36660972E-01,.68803754,1.4985899,-.71157889E-02
1,0,.17163229,.0000000,1,2,-1928.8623,-.11625261E-01,-.13063475,.14886067E-01,.31511337E-01,.66123385,1.4989562,-.31184486E-02
1,0,.17164658,.0000000,1,1,-1926.1921,.56493813E-01,-.59063019E-01,.47255727E-01,.45004745E-01,.67856858,1.5024668,-.18965016E-02
1,0,.17164871,.0000000,1,3,-1926.6412,.13295551,-.30231314E-01,.61520450E-01,.27076562E-01,.64899689,1.5008722,-.30231290E-02
1,0,.17165929,.14870512E-02,1,3,-1928.2221,.18895342,-.17520821E-01,.76283679E-01,.13818201E-01,.61008955,1.4988431,-.24511361E-02
1,0,.17167139,.0000000,1,3,-1927.3230,.16987597,-.87623814E-01,.57717306E-01,.30403566E-01,.58180088,1.4983187,-.20499836E-02
1,0,.17168220,.0000000,1,3,-1927.4481,-.10365755E-02,-.97663815E-01,-.10083690E-01,.54403503E-02,.61561586,1.5004032,-.31008689E-02
1,0,.17169288,.0000000,1,4,-1927.9139,.57058580E-01,-.78060026E-02,.19481433E-02,-.12897069E-01,.66132975,1.4969902,-.51644247E-02
1,0,.17166783,.0000000,1,11,-1929.2485,.16781242,.73994516E-01,.76846361E-01,-.21308476E-02,.70581403,1.4893465,-.43846778E-02
1,0,.17168007,.0000000,1,1,-1929.3746,.19745510,.97977405E-02,.99344348E-01,.20083037E-01,.65638690,1.4924797,-.41531996E-02
1,0,.17169041,.0000000,1,9,-1928.9077,-.92815257E-01,.51894219E-01,-.12179779E-02,.60812689E-02,.75196769,1.4936286,-.39353506E-02
1,0,.17170546,.0000000,1,3,-1929.8960,.17362367E-01,.75261022E-01,.42269775E-01,.13484204E-01,.74429999,1.4904481,-.56172733E-02
1,0,.17170599,.0000000,1,6,-1927.0055,.97367852E-01,.17263905E-01,.53615213E-01,.43393809E-02,.69647517,1.4939958,-.37723884E-02
1,0,.17171006,.0000000,1,1,-1927.9029,.83230479E-01,.48180879E-01,.47596298E-01,.17477058E-01,.68312616,1.4943153,-.27585865E-02
1,0,.17172143,.0000000,1,2,-1927.5897,.92575479E-01,.75574709E-02,.73763946E-01,.47179316E-01,.70740751,1.4936100,-.30699919E-02
1,0,.17172536,.0000000,1,2,-1928.1493,.13708124,-.20399962E-01,.82544565E-01,.50255523E-01,.72192568,1.4917402,-.34292705E-02
1,0,.17173126,.0000000,1,1,-1928.8145,.20932322,.56455011E-01,.99352520E-01,.35727010E-01,.74777956,1.4956924,-.44202548E-02
1,0,.17172340,.0000000,1,6,-1930.4615,.17150026,.17184234,.82847106E-01,.14414170E-01,.82272584,1.5015346,-.23401494E-02
1,0,.17173028,.12202463E-02,1,2,-1930.7599,.30973284,.15820944,.13940307,.73509189E-02,.77460794,1.4986444,-.18229600E-02
1,0,.17172990,.0000000,1,6,-1928.7670,.40676471,.10001122,.14173012,.15867426E-01,.70401439,1.4954271,-.16457959E-02
1,0,.17173671,.0000000,1,4,-1926.7147,.36898529,-.49022305E-01,.87511542E-01,.76487905E-02,.59663732,1.4975861,-.96653763E-03
1,0,.17174648,.0000000,1,3,-1926.5968,.29501502,-.13734978E-01,.61008847E-01,.22295910E-01,.63651811,1.4958430,-.12987406E-02
1,0,.17176050,.0000000,1,1,-1926.6111,.28148247,.21220670E-01,.62727888E-01,.22344616E-01,.66116837,1.4950074,-.11343873E-02
1,0,.17175174,.0000000,1,5,-1927.7569,.20315644,.54790121E-01,.27339333E-01,.18452791E-01,.67911370,1.4958335,-.65176522E-03
1,0,.17176487,.0000000,1,1,-1927.8253,.28039538,-.14934372E-01,.41670988E-01,-.19837540E-02,.63985054,1.4971144,-.10374566E-02
1,0,.17177737,.0000000,1,3,-1925.9130,.23340422,.68539509E-02,.50298511E-01,.15537352E-02,.64998593,1.4995155,-.14627803E-02
1,0,.17178991,.82675278E-03,1,6,-1925.2795,.22246040,-.31193268E-03,.59884550E-01,.40776471E-01,.67536291,1.4993862,-.84035755E-03
1,0,.17179924,.0000000,1,2,-1925.7633,.20185118,.45416998E-01,.52258436E-01,-.48444149E-02,.70175675,1.4963723,-.62079552E-03
1,0,.17181055,.0000000,1,2,-1925.5913,.28089873,.72540169E-01,.93929676E-01,.14619173E-01,.69678680,1.4987141,-.19216472E-03
1,0,.17177625,.0000000,1,14,-1926.8375,.20102868,.11150084E-03,.74764226E-01,-.21005091E-01,.65718563,1.5006150,-.14861389E-03
1,0,.17178773,.0000000,1,1,-1927.0136,.28192219,-.81994050E-01,.85107651E-01,.11889136E-01,.59515962,1.4974534,-.17152071E-02
1,0,.17180200,.0000000,1,1,-1926.4059,.22402075,-.60340710E-01,.86844711E-01,.21146253E-01,.64193470,1.4957792,-.11142364E-02
1,0,.17179913,.0000000,1,5,-1926.8706,.10923359,-.12076701,.44708261E-01,.42776503E-01,.65760299,1.4950628,-.11157478E-02
1,0,.17180725,.0000000,1,1,-1927.3111,.26844417,-.14392172,.68999875E-01,.15992541E-01,.57622778,1.4975432,-.39301159E-03
1,0,.17176024,.64522893E-03,1,21,-1928.0807,.11295117,-.13434913,.14543906E-01,-.37186078E-02,.61401494,1.5020652,-.86411678E-03
1,0,.17175455,.0000000,1,4,-1929.1619,.60678529E-01,-.12611024,.37992707E-02,-.16890569E-01,.61003684,1.4991068,-.17641127E-02
1,0,.17174838,.0000000,1,9,-1928.3829,.20638744,-.16468418,.38646627E-01,.44254730E-03,.56496273,1.4997428,-.36883585E-03
1,0,.17175138,.0000000,1,5,-1928.0829,.14268430,-.14691487,-.79337193E-02,-.76898509E-02,.58670118,1.4978214,-.16912669E-03
1,0,.17172875,.0000000,1,21,-1925.2321,-.68822555E-01,-.67295568E-01,-.53858623E-01,-.76066806E-02,.69842179,1.5001408,-.55433390E-04
1,0,.17173758,.0000000,1,2,-1925.3867,.10873571,-.59671838E-01,.46434634E-01,.25288965E-01,.67591104,1.5001286,-.15752621E-02
1,0,.17170242,.0000000,1,20,-1924.6467,.73772897E-01,-.10560879,.14544557E-01,.34215108E-01,.62879317,1.5022259,-.70879052E-03
1,0,.17170216,.20909521E-02,1,11,-1923.7744,-.40497136E-01,-.21452366E-01,-.18865601E-01,.12055321E-01,.69306814,1.5012591,-.72778045E-03
1,0,.17171345,.0000000,1,2,-1923.5078,-.10399542E-01,-.68210830E-01,-.17940136E-01,.15769291E-01,.67978995,1.5008623,-.18764599E-03
1,0,.17166718,.0000000,1,20,-1924.9747,-.96339728E-01,-.71611055E-01,-.27821713E-01,.19263626E-01,.71430410,1.5015727,-.11891939E-02
1,0,.17167215,.0000000,1,1,-1925.7500,-.16555033,-.22541901E-01,-.55292491E-01,.19057153E-01,.76649139,1.5016332,-.24450880E-02
1,0,.17162644,.0000000,1,17,-1927.8173,-.18875161,-.60762225E-01,-.78252788E-01,.42328441E-01,.73576167,1.5037379,-.35384624E-02
1,0,.17163980,.0000000,1,4,-1927.7683,-.21605223,-.32085134E-01,-.92383391E-01,.16422725E-01,.75351831,1.5019987,-.30290321E-02
1,0,.17163419,.0000000,1,10,-1927.7623,-.90777827E-01,.49387052E-01,.13238009E-01,.16517489E-01,.80679172,1.5022645,-.37979534E-02
1,0,.17164098,.0000000,1,1,-1928.3303,-.44802971E-01,.12168666E-01,.35231095E-01,.20883088E-01,.78351748,1.5030602,-.42871242E-02
1,0,.17165232,.0000000,1,2,-1927.2608,-.46509266E-01,-.14272032E-01,.29015847E-01,.58648234E-01,.75947754,1.5013192,-.32028913E-02
1,0,.17165692,.0000000,1,1,-1928.0838,.88484855E-01,-.72600201E-02,.61996737E-01,.66752381E-01,.76485301,1.5024929,-.26013355E-02
1,0,.17167114,.0000000,1,1,-1927.9535,.16149415,-.75516342E-01,.56080628E-01,.71559794E-01,.65917903,1.4932047,-.31117210E-02
1,0,.17168537,.0000000,1,1,-1926.9175,.32893859E-01,-.37478734E-01,.16385278E-01,.51635129E-01,.70961174,1.4911704,-.49624881E-02
1,0,.17168153,.0000000,1,2,-1929.0629,.21311845,-.50326011E-01,.74602676E-01,.30581756E-01,.65877890,1.4911482,-.59954745E-02
1,0,.17167603,.0000000,1,11,-1928.9063,.54019738E-01,-.76120300E-01,.36801887E-01,.26430682E-01,.66783339,1.4898317,-.64687514E-02
1,0,.17168115,.10007411E-02,1,5,-1927.8813,.40395528E-01,.29832318E-01,.13288829E-01,-.10064860E-01,.71262325,1.4882893,-.52451456E-02
1,0,.17168957,.0000000,1,3,-1927.2604,-.98199570E-01,-.59756669E-01,-.30533368E-01,-.54687512E-02,.69727728,1.4916562,-.35803516E-02
1,0,.17169852,.0000000,1,14,-1926.8643,-.17259500,-.71331200E-01,-.50792317E-01,.39891754E-01,.75896490,1.4924196,-.32435632E-02
1,0,.17171274,.0000000,1,1,-1926.7559,-.96989500E-01,-.79194778E-01,-.41351668E-01,.30199124E-01,.72546309,1.4939795,-.41502893E-02
1,0,.17171284,.0000000,1,1,-1928.4848,-.13228567,-.79220062E-01,-.75445102E-01,.28099469E-01,.72199877,1.4919649,-.58678663E-02
1,0,.17173253,.0000000,1,5,-1926.5108,-.10141075,-.59375262E-01,-.60565710E-01,.13414833E-01,.70660574,1.4926578,-.42080554E-02
1,0,.17174379,.0000000,1,2,-1925.5105,.42533727E-01,-.56592144E-01,-.56800933E-02,.36062698E-01,.69049105,1.4960239,-.27922795E-02
1,0,.17175508,.0000000,1,2,-1925.3847,-.63734622E-01,-.87637354E-02,-.22702719E-01,.30780721E-01,.72124263,1.4936727,-.33003226E-02
1,0,.17174119,.0000000,1,10,-1926.0995,-.10361822,-.83564707E-01,-.87204996E-01,.18238081E-01,.67471743,1.4971524,-.84893234E-03
1,0,.17174508,.0000000,1,1,-1927.0191,-.18830191,.16512823E-02,-.75225332E-01,.30298714E-01,.74273586,1.4964966,-.81266996E-03
1,0,.17174012,.0000000,1,9,-1926.2275,-.19435081,-.10976663E-01,-.53565656E-01,.40666562E-01,.78440324,1.4943455,-.16588784E-02
1,0,.17171333,.84248975E-03,1,16,-1925.6844,-.14338390,-.75656441E-01,-.58911223E-01,.24973124E-01,.67989134,1.4962069,-.90497053E-03
1,0,.17171475,.0000000,1,2,-1926.5370,-.11239633,-.10101179,-.76707317E-01,.15911571E-01,.64638408,1.4964095,-.15606567E-02
1,0,.17171496,.0000000,1,4,-1927.2120,-.10705215,-.10328335,-.90596532E-01,-.12519673E-02,.66976475,1.4999079,-.64973967E-03
1,0,.17172327,.0000000,1,3,-1926.2945,.26510538E-01,-.93872629E-01,-.14538268E-01,.45121083E-02,.61143876,1.4928300,-.26403641E-02
1,0,.17171944,.0000000,1,2,-1928.4308,-.18577648,-.12287631E-01,-.54520565E-01,-.64136775E-02,.76963073,1.4961336,-.42055196E-02
1,0,.17173116,.0000000,1,6,-1928.2331,-.14366718,.13290727E-01,-.56352311E-01,.94416859E-02,.79166446,1.4949877,-.59265399E-02
1,0,.17173028,.0000000,1,1,-1930.3514,-.35416677E-01,-.35451331E-01,-.38264392E-01,.15754482E-01,.75587258,1.4948037,-.64544996E-02
1,0,.17174186,.0000000,1,1,-1930.5176,-.14055076,-.70470144E-01,-.85144773E-01,.13510654E-01,.73844589,1.4932680,-.72876558E-02
1,0,.17174366,.0000000,1,3,-1931.0882,-.13651472E-01,-.11442603,-.29940043E-01,.47834818E-01,.70475927,1.4992843,-.64440080E-02
1,0,.17176027,.0000000,1,4,-1929.8250,-.30707305E-01,-.92301812E-01,-.35148359E-01,.31290789E-01,.69283165,1.4998232,-.78381807E-02
1,0,.17177447,.0000000,1,1,-1929.6525,.13254331,-.12861728,.44652555E-01,.60887896E-01,.61604907,1.5005271,-.53119257E-02
1,0,.17177853,.0000000,1,1,-1930.5476,-.43279634E-01,-.12773912,-.25418758E-01,.52237671E-01,.60696773,1.4931647,-.61650676E-02
1,0,.17179190,.0000000,1,1,-1930.5968,.10719548,-.97509305E-01,.38197011E-01,.52541988E-01,.56517572,1.4992744,-.26753093E-02
1,0,.17180610,.0000000,1,1,-1930.0386,.69517899E-01,-.82374282E-01,.30732696E-01,.38309775E-01,.58240803,1.5010575,-.31035800E-02
1,0,.17180360,.0000000,1,9,-1928.7772,.80345477E-02,.20821397E-02,.34915480E-01,.14668282E-01,.66649643,1.5027514,-.26620169E-02
1,0,.17179650,.73826477E-03,1,9,-1926.3526,-.86524460E-02,.14870623E-02,.19964755E-01,.82256923E-02,.67994237,1.5019899,-.12535963E-02
1,0,.17178825,.0000000,1,9,-1926.7822,-.53012688E-01,-.12350430,-.38090783E-01,.11870426E-01,.60872275,1.4981045,-.11514078E-02
1,0,.17180014,.0000000,1,3,-1927.0071,.17785797E-01,-.16925647,-.31368007E-01,.41217616E-01,.57871809,1.4986457,-.13351291E-02
1,0,.17180757,.0000000,1,4,-1925.5879,-.97416079E-01,-.44647414E-01,-.51096695E-01,.19752221E-01,.67016131,1.4974936,-.12890169E-02
1,0,.17179806,.0000000,1,20,-1926.1275,-.10787080,.34641770E-02,-.27597379E-01,-.81648192E-02,.72389920,1.4998467,-.14703518E-02
1,0,.17179802,.0000000,1,6,-1925.8151,-.17426511,-.27572001E-01,-.39729322E-01,.21336787E-01,.74307592,1.4987039,-.64918754E-03
1,0,.17180947,.0000000,1,2,-1923.8716,.58637362E-02,-.29529483E-01,.59676427E-02,.22317773E-01,.67790971,1.5007114,-.79387222E-03
1,0,.17180590,.0000000,1,5,-1924.3233,.10476756,-.51510976E-01,.19685421E-01,.33964413E-01,.64689714,1.5019709,-.11672122E-02
1,0,.17181159,.0000000,1,3,-1924.7927,.10756714,-.29599424E-01,.20395062E-01,.13970937E-01,.67887100,1.5008558,-.19338252E-02
1,0,.17181019,.63404013E-03,1,7,-1926.1755,.15901928,-.39235083E-03,.36876647E-01,.32218063E-02,.67747637,1.5010314,-.30674035E-02
1,0,.17180494,.0000000,1,3,-1927.9110,.22422774,.95833049E-02,.77694574E-01,.12717609E-01,.65476032,1.4977480,-.47779744E-02
1,0,.17181703,.0000000,1,2,-1927.5238,.23577212,-.59098892E-01,.66336711E-01,.92426162E-02,.62708101,1.4999001,-.35436927E-02
1,0,.17181452,.0000000,1,7,-1927.3731,.14230438,-.88489340E-01,.16712592E-02,-.92763238E-02,.59560619,1.5032650,-.21940485E-02
1,0,.17183343,.0000000,1,2,-1927.0766,.39633042E-02,-.11054956,-.38511933E-01,.95751298E-02,.59926102,1.5011330,-.24800718E-02
1,0,.17184540,.0000000,1,4,-1926.4528,.17272648,-.96676212E-01,.20202520E-01,.20048627E-02,.58662926,1.5019901,-.17859417E-02
1,0,.17184597,.0000000,1,5,-1927.1647,.23476071,-.62366651E-02,.54312280E-01,-.10366032E-01,.64129736,1.5001439,-.26177625E-02
1,0,.17184546,.0000000,1,6,-1925.1829,.15197689,-.24149851E-01,.14768547E-01,-.37466571E-03,.64188282,1.4970435,-.10054220E-02
1,0,.17184461,.0000000,1,2,-1926.4491,.17182113,-.37433159E-01,.50136770E-01,.33606163E-01,.63753912,1.4939193,-.35542527E-02
1,0,.17185878,.0000000,1,1,-1925.9497,.84385896E-01,.42797391E-02,.44881211E-01,.42097936E-01,.70501238,1.4957126,-.32913775E-02
1,0,.17185902,.0000000,1,2,-1927.1096,.16471794,-.56237749E-01,.41713439E-01,.43590352E-01,.60275305,1.4947684,-.24525125E-02
1,0,.17180594,.91660847E-03,1,33,-1927.5906,.31681333,-.11897252,.74655132E-01,.35705142E-01,.58285327,1.4933034,-.23242611E-02
1,0,.17180692,.0000000,1,2,-1929.1212,.45000610,-.14255272,.11370410,.29546730E-01,.53455796,1.4971420,-.20690178E-02
1,0,.17179778,.0000000,1,8,-1929.3090,.39718913,-.14512797,.10226488,.19834714E-01,.54022661,1.5034080,-.20513350E-02
